model_id,category
01dd14a2-922a-4f8f-b762-81a29e2de200,cabinet
b20ae8b0-0d97-4823-961f-32c74db9c231,ceiling_lamp
d6fe7d67-e167-4a63-9df1-8ad55418105f,pendant_lamp
431f10e9-12ee-43df-98af-7d5b0f280e07,chair
e2b4cf55-bad1-48f0-a486-9791e6802c14,double_bed
5a60379a-8c3f-47bd-97c7-8e6102b75fdf,ceiling_lamp
4ae32ad4-fb77-4180-ae97-9fc8293e3029,nightstand
8ee760c1-7955-4a84-9002-cbfe92e64207,desk
db75393f-2248-44c5-9cb3-16a451a5941f,nightstand
f7dce3bd-31e7-44ac-ba84-c5098c46f6fb,armchair
2cd35737-3596-4f42-81f3-49194dae7600,ceiling_lamp
8ae27420-3ab5-4648-8e67-749b6c1a2cfb,table
93809fdc-38d0-4bb6-962c-83d8c90e6682,chair
8dd3797a-d0f9-43ca-bc00-7a96cfae58c4,cabinet
77dcc4f8-98ae-43aa-994b-c1874f9a00b7,chair
0b36f29a-b271-4c3c-862e-f1168c5a5cad,cabinet
25e57b45-d88f-4710-aa94-0b98127f0c36,ceiling_lamp
7b0b621b-5e2f-4452-b2ef-937b593ae499,stool
cf3811e5-6b86-47ee-a495-451388f676fb,nightstand
02f7c147-a104-47a2-b8a0-438231c0a254,stool
6f7cb7c3-350e-4ca5-b245-b2005612005e,bookshelf
f3fceff6-41e9-4994-b79d-faad21aa0fda,pendant_lamp
5fd76c43-8738-4938-9c27-3f7dddd1ac96,chair
2fd20e33-b8c7-44f3-b2b1-de1877503ea7,desk
4c4426eb-7afa-4cb3-a0b2-4dcb9cbca290,children_cabinet
64ff9c08-80e7-4d0e-9456-105230bd2de1,double_bed
f3271cac-dcf6-4545-a92c-74d997310f74,stool
44c5b528-6d98-4af4-aa22-753f58a1db0f,desk
84d98403-de64-4376-b7c3-df693c816af6,chair
619637f9-6ab3-4635-9c16-8b0e53bc7e14,wardrobe
c6d8d8a6-e89e-4daf-af35-ff9222d74e99,chair
54dede58-1168-4a6a-9059-5791f1917b21,table
78b78ae1-7363-42d6-9d92-3e435563b8aa,children_cabinet
56a54578-a4cb-4a0a-ad61-39f9f89e1270,cabinet
70ff871c-77af-4e48-974e-6fb4244a943e,chair
01482e2c-b64c-4e31-866c-cbdebe08d5d5,table
0654977c-00ef-4c03-bc5b-084d98f88612,ceiling_lamp
e5ba5a74-2b9d-4d05-b8a9-453769db2ac2,table
a36e6305-8ddd-49e2-994b-8aa4cb3cd46b,tv_stand
267e349d-12f3-4f67-bde2-a9e307ae9c73,tv_stand
3cb3fed6-4bc2-473d-b916-7d49bdaa66ce,stool
816680d7-7bc7-4264-b451-33c24f0a2174,cabinet
c46d3093-8589-438f-adfc-6f481c203c0d,table
7b523483-9417-42aa-bcc5-fd8cfd4eb9ed,cabinet
260eb3ca-ddb5-43b5-b2ed-3dd8e4c51e61,armchair
bcea2130-344c-43f5-9235-3097f1da584d,kids_bed
43f83fe9-ab65-4d67-816a-1e6e3c1161c2,nightstand
c34c0997-0288-4a02-be98-a94112a28a93,wardrobe
058581dc-2c4f-46b6-8648-7637dec10d07,chair
9f728104-5dbb-4444-8542-8d50b001ed57,chair
26afb29f-d893-44dc-b311-53fdf34cf832,bookshelf
bd480c30-db5e-4361-983b-a8373f8441ef,chair
27864eba-2f73-49e5-b95f-e0cf5f9178f0,cabinet
c82a33c2-0925-462c-a6d6-1a1ab4b50611,table
85639811-624d-4b98-8f08-b43bf43aeb80,desk
1c5b15ad-aba5-4804-89c5-7fc30e562931,shelf
2e5104c3-4b7f-451a-afaf-6d272e77ae2f,pendant_lamp
72ceae36-37b8-4b8d-9549-ceea4b653229,cabinet
62bf26e3-a476-4fb4-8119-8209d8c9c4e6,chair
6b39114f-2001-42fb-939a-46ddbb667a36,tv_stand
352eb2b1-5fb9-4b3c-8253-ddd5462f7747,pendant_lamp
adf03899-13d2-4fef-b091-3d14af7cb807,cabinet
52659618-5e84-424d-9d5e-7a6b04296eb1,double_bed
149654d1-a4e3-4be5-9084-94d6ac4c87bc,desk
455a2d55-06a7-426c-8b52-0427bdc4d1d6,nightstand
37261dcc-f6eb-4b5d-9365-68a9496e89f0,bookshelf
a678ec1b-8118-40fa-b77e-fbf761b6308f,table
a19ecc5f-8e37-4b4d-82f7-0a0710ed03dd,tv_stand
5a574d57-03b8-4a9c-b48a-b83bc69c93de,sofa
4b5ce737-4733-4dfe-b703-8b8908b2a171,kids_bed
18b0e90b-ac4f-47f6-9afd-85a6641c0d4a,children_cabinet
3da1c61e-1dca-4dce-b020-efb217d96001,tv_stand
2b5d9535-8378-4084-874e-481c3a854034,nightstand
67755a6e-0332-4866-9744-60c6ca8b4683,cabinet
368126ad-e669-3651-b160-d01180b3a422,table
fcd7f3ae-0c21-4230-94e4-3a0e12ebcc78,stool
7c32c0ff-bd2d-4bf5-ad69-1b7055229d53,wardrobe
bd5540f2-17a1-4485-970b-7b4277fc2887,ceiling_lamp
7709ab33-f1ed-4f82-ad5c-5a25183e8123,chair
33660f10-c70a-465e-90d5-8cbcb83b10e4,ceiling_lamp
70fb47a9-3173-4d04-9d7d-f79da172a999,cabinet
be834ec3-9886-4bda-9c7f-359ef7b350d9,stool
e6c859db-475c-4257-abf3-8f4f379737d9,bookshelf
1364c692-6365-4fdd-9bb2-dc250d0a82da,chair
83f72371-11c5-4edd-89b9-95b2388888d0,wardrobe
0a2378ae-4042-4411-91cc-5e9d868ec63b,table
6a1b87d1-9be4-456e-aeb5-5005614cdc6b,desk
490fe1d7-daac-4230-be02-cdaaffb8af32,table
5a03bb86-b4cf-470b-8cd7-d13c56bc4cd0,cabinet
6c5ef170-3b11-4e6c-b20a-1b7cfedee2c9,sofa
69125da6-5049-4fb2-af85-abf17c898757,chair
30f9385f-e431-44ac-8735-056448902493,pendant_lamp
40f62301-945f-4c0d-8995-f5dea1a89f30,tv_stand
be5d7ab4-33ab-47d6-9649-31185682579c,shelf
06c15b5e-2354-43f0-bef4-82ec94ee9ee2,chair
88433761-5eb0-4d1e-bb75-1fe1eecf319b,stool
110b4d90-3f09-4874-8a9e-839a6194d6a3,stool
e7509d44-ff5a-4033-9ed0-6d4f73a43282,nightstand
48d2dfa5-55dd-408f-a33b-4a085742e055,single_bed
7c320ea3-63be-431c-ac85-b0f29d7e4697,pendant_lamp
8154f369-214f-4885-ab84-752a7109bf4c,armchair
93892797-9bb9-4d18-923e-717ece0ccf86,ceiling_lamp
491e56b4-94d5-451b-b70e-a491bfdb51fe,children_cabinet
280b1e36-a9dc-4162-8c06-b7afdc20f9d4,chair
889d46f4-c6fd-4f2f-87d4-54c9bdc34f6c,children_cabinet
f32d99cd-42c0-48f2-a484-686d093bb466,chair
a4df9d54-2dad-4dbf-a4b2-c942ccb8288d,cabinet
ef917afd-ad81-4e88-99e3-519f71937dff,ceiling_lamp
d36ed0a4-986c-4f35-9505-0c86b2f43532,pendant_lamp
5f6ef37d-5525-497b-87f3-b6cce3d5f676,nightstand
5e74276b-933b-41fa-8378-bd9a462ccec1,wardrobe
5225ced7-7ee3-4b5f-98fe-127a94e9a2d4,tv_stand
03324866-9cfd-4b45-8142-f009f2c0b4c2,desk
27d2fbe3-91c3-4521-a2bb-3386e7fba42a,cabinet
5b39f3f5-4c1a-4918-98cf-681bae59b4ea,tv_stand
131a515f-b042-47f2-87d8-172614306394,table
5f2bc214-dc50-4d8d-8c24-16843cedf370,children_cabinet
b60b5427-a094-47e0-80ee-af1c654eb6dc,cabinet
be19ca05-cffc-4619-b950-33bebb7b403d,nightstand
78b061ec-31ea-3227-b8b4-d10dd26ba7d4,sofa
4e797c9e-3b19-4ecd-af03-50b04806d079,kids_bed
6f31bde3-88c3-4353-ab38-a6518f2518bc,chair
315e89f4-775f-44b0-88c7-3ff00cd42320,double_bed
340f5f1b-d35d-4f81-8d3b-f315382a9562,tv_stand
b8338829-e387-4a39-95cb-7e2100dafb1e,double_bed
22f24783-f684-4083-95f1-7b911bff8562,children_cabinet
0e2693d3-9009-48eb-ab59-f2b2f239f00f,double_bed
54e9a71e-d4eb-43e2-bede-5b4c406894ea,cabinet
309acc6f-aeed-49cf-b4c9-3f21f48b9630,children_cabinet
3fc32677-0bf0-4519-965c-8165eb15e0af,chair
58df4af8-53de-42ca-a7ca-0861ff45f397,children_cabinet
0ac24c3f-9d22-4585-8101-5fb158a5425e,chair
729a0bf7-9d4a-4ccc-9363-e6a664f94b74,wardrobe
71088ccb-a42d-49e2-afc4-d7640c5941fc,ceiling_lamp
6dccfbc5-4ad1-4db9-8eb1-dba8ae0b6275,ceiling_lamp
0d831b81-3ec1-4f8c-bb27-e9ebd83ec3b4,chair
8ec2922b-57b1-48ae-b220-9372e31fd4dc,bookshelf
b3f647e4-c603-40ac-97b0-0755fe41cfed,kids_bed
1ab8d670-0712-4340-aa5c-b94448466ac0,wardrobe
6063cc59-ff2c-4c3a-a58b-f6aad91157f9,table
466388a7-42f4-4469-95f9-4d89cf0bd16f,pendant_lamp
567b90ca-3733-4dc1-8968-3c4ed4ffeba4,chair
6e2c0320-48c7-4d7c-bd98-0d0a35148714,pendant_lamp
dcb08327-326a-44d6-b926-f1c5c1af72e9,bookshelf
887b77fe-65db-4e9e-b8e9-363d7867a82c,desk
6458c103-7613-425c-b491-6294f65e1d53,wardrobe
8d88a0e7-c261-4ac0-93cb-39b3264bf7b5,desk
5b93fca9-e11d-45e0-af11-e6b884f7fd3c,double_bed
678e885a-5c6e-4b67-9199-7af839c8ef20,double_bed
e83af0bc-9f76-423c-a25b-1615a7f4384e,pendant_lamp
a69767bd-2655-4aa9-a77b-24f1c7f64adf,children_cabinet
abc9924f-8991-49fe-af13-4564f46fa765,bookshelf
f628bf7a-7101-4002-b13f-cb92e9ed4566,desk
652b3150-8e75-4de0-b4cd-7930e8ba0d83,tv_stand
803d2fa0-6380-4436-a548-604a0a70f2d7,pendant_lamp
6de64919-5417-4897-b181-6de6eda0f98a,table
2733efef-df31-45f7-b427-c3dc7437a75b,cabinet
410561db-f2a3-4092-992e-9b1e8154d01b,double_bed
83c442a2-645a-4e4d-a3df-94a52aabc006,cabinet
7e3b3636-76a6-433f-bddd-07d6355b2d7d,tv_stand
4cfc5497-ba87-4e22-96e2-8537044e336b,table
0c64b5e0-2f99-4c17-bd22-345131e20f72,desk
1f1ed866-7031-4313-a60e-2af3ba476376,cabinet
0223c3f7-887d-4093-bb72-7547fc7fccac,cabinet
6932c8c3-92b8-4e89-a8bf-b8ce932ef574,double_bed
74d1fe81-5592-4cab-a187-ceb4b40035ae,cabinet
2cedb8d1-4ede-4509-8463-19337112b381,tv_stand
3feda997-0e98-427f-8f0e-897b36dabdab,double_bed
cecbfc82-19fb-4272-a055-c3fd1d04c9b0,table
9edc708d-be83-41c4-9f8d-8f80ade68a4e,nightstand
0ee31b4d-48d9-4d32-841b-315ee6fcdc23,chair
1d553200-d05c-403d-8781-9741e12caf32,table
64708a5f-4d9a-49c9-9725-2cf1f6a96cfb,wardrobe
2a2e98e8-78fd-439c-8cc6-6a92dec7d1f8,tv_stand
c68d16c3-982d-4dba-85fd-a6a1414f7341,table
b8cb3d8e-7d0b-45a7-ae4b-57c20c87275d,tv_stand
22a8bd60-7b3d-45a9-bdfd-b7c4b85f066b,pendant_lamp
4779bf60-ffdb-40ad-9933-6ea65b0be9de,cabinet
b5c2be8e-ab60-4cb8-bb59-abf7d26cef40,table
04b9e18d-20d2-4fb5-a055-de3459719dce,nightstand
7da5f5d1-a16b-4920-ae03-526d1213414b,pendant_lamp
d7810383-c7d5-4582-a311-35d4d779bb2d,cabinet
7a7032d9-bd16-45cb-b815-3c23bfb97c14,pendant_lamp
62eb1d41-b20e-4ea0-8d4a-10f9665c4a01,stool
cbcdcac7-0bd7-4068-a94b-6c5fb52639b7,stool
2db83be2-32ad-4566-84d2-f0586f69b6e5,wardrobe
fb17273a-ea90-4c7b-ba02-06dc63a95604,cabinet
2d22eef5-ddbd-47f9-9125-69d4678bfeb5,table
becff4be-21e4-4e56-9e84-c0974488d21b,desk
814056ef-5c62-4274-8dab-8523a82493a9,single_bed
95f1bd8e-0860-4581-af8c-d45d0e435f17,cabinet
dd972d97-3568-4b33-a716-f4bc753b2f70,desk
6af892f2-291e-4e45-8230-d1239c330e34,table
27afe8b6-b7a6-4b44-a916-788b9aa27ed1,table
2e5efa93-72d9-4007-9eb6-ee2275e5053b,wardrobe
eb95db5a-76f3-49af-957c-b82056cff8f5,chair
3d52bbd4-b771-41aa-8b06-407b40c35479,cabinet
0e8228fe-062e-4e92-af46-f3186f77f9f0,pendant_lamp
118c4f34-9a09-401f-87c1-630920203df8,cabinet
13f8a498-2f31-419b-b31d-20683bcce9e7,double_bed
a6740956-d396-4a32-8339-60d811de1a53,chair
c67f852c-de9c-4699-89f4-a6d4284c5f9d,tv_stand
